Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1500.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050927:0311,0.0,0.0,0.0,13.63,4.62,0.0
20050927:0411,0.0,0.0,0.0,13.4,5.03,0.0
20050927:0511,0.0,0.0,0.0,13.22,5.38,0.0
20050927:0611,0.0,0.0,0.0,12.92,5.45,0.0
20050927:0711,114045.0,113.34,9.56,12.63,5.52,0.0
20050927:0811,465930.0,377.12,17.62,13.56,5.24,0.0
20050927:0911,605730.0,479.07,24.67,14.58,7.79,0.0
20050927:1011,213030.0,183.11,30.13,15.04,8.0,0.0
20050927:1111,198765.0,172.49,33.43,14.98,7.52,0.0
20050927:1211,612630.0,488.63,34.12,15.32,7.38,0.0
20050927:1311,931890.0,743.13,32.08,15.47,7.45,0.0
20050927:1411,923190.0,735.35,27.62,15.24,7.24,0.0
20050927:1511,508530.0,408.46,21.29,14.9,6.76,0.0
20050927:1611,455280.0,379.13,13.67,14.34,6.0,0.0
20050927:1711,86100.0,96.61,5.27,13.54,5.24,0.0
20050927:1811,0.0,0.0,0.0,12.83,4.62,0.0
20050927:1911,0.0,0.0,0.0,11.9,4.69,0.0
20050927:2011,0.0,0.0,0.0,11.36,4.34,0.0
20050927:2111,0.0,0.0,0.0,10.65,4.34,0.0
20050927:2211,0.0,0.0,0.0,10.06,4.34,0.0
20050927:2311,0.0,0.0,0.0,9.84,4.28,0.0
20050928:0011,0.0,0.0,0.0,9.47,4.28,0.0
20050928:0111,0.0,0.0,0.0,9.22,4.14,0.0
20050928:0211,0.0,0.0,0.0,9.23,4.14,0.0
20050928:0311,0.0,0.0,0.0,8.93,4.07,0.0
20050928:0411,0.0,0.0,0.0,8.79,3.93,0.0
20050928:0511,0.0,0.0,0.0,8.69,3.86,0.0
20050928:0611,0.0,0.0,0.0,8.63,3.86,0.0
20050928:0711,89040.0,90.03,9.28,8.85,3.93,0.0
20050928:0811,376500.0,304.26,17.33,10.26,3.93,0.0
20050928:0911,596415.0,468.56,24.35,11.61,5.52,0.0
20050928:1011,905805.0,712.26,29.79,12.71,6.69,0.0
20050928:1111,687855.0,542.81,33.06,13.84,7.52,0.0
20050928:1211,500715.0,400.85,33.72,14.78,7.86,0.0
20050928:1311,186780.0,163.24,31.68,15.14,8.62,0.0
20050928:1411,307950.0,253.86,27.23,14.19,8.14,0.0
20050928:1511,78300.0,77.88,20.9,13.42,8.76,0.0
20050928:1611,32835.0,39.87,13.29,12.28,8.14,0.0
20050928:1711,2985.0,10.2,4.9,11.8,7.38,0.0
20050928:1811,0.0,0.0,0.0,11.34,7.03,0.0
20050928:1911,0.0,0.0,0.0,11.19,5.66,0.0
20050928:2011,0.0,0.0,0.0,11.29,4.69,0.0
20050928:2111,0.0,0.0,0.0,10.61,4.41,0.0
20050928:2211,0.0,0.0,0.0,9.77,4.21,0.0
20050928:2311,0.0,0.0,0.0,9.15,4.34,0.0
20050929:0011,0.0,0.0,0.0,8.7,4.62,0.0
20050929:0111,0.0,0.0,0.0,8.55,4.83,0.0
20050929:0211,0.0,0.0,0.0,8.5,5.1,0.0
20050929:0311,0.0,0.0,0.0,8.59,5.31,0.0
20050929:0411,0.0,0.0,0.0,8.7,5.59,0.0
20050929:0511,0.0,0.0,0.0,8.66,5.52,0.0
20050929:0611,0.0,0.0,0.0,8.65,5.52,0.0
20050929:0711,113130.0,111.41,9.01,9.01,5.38,0.0
20050929:0811,416610.0,334.28,17.04,10.11,4.48,0.0
20050929:0911,665400.0,521.08,24.03,11.38,5.59,0.0
20050929:1011,620820.0,489.02,29.44,12.4,5.93,0.0
20050929:1111,723705.0,573.92,32.68,13.42,5.52,0.0
20050929:1211,383535.0,312.06,33.33,14.23,6.34,0.0
20050929:1311,638655.0,508.38,31.28,14.34,6.07,0.0
20050929:1411,671940.0,534.3,26.83,13.91,5.52,0.0
20050929:1511,203355.0,175.11,20.52,13.7,5.1,0.0
20050929:1611,353280.0,296.7,12.92,13.34,4.55,0.0
20050929:1711,101415.0,117.9,4.54,12.58,3.66,0.0
20050929:1811,0.0,0.0,0.0,11.98,0.0,0.0
20050929:1911,0.0,0.0,0.0,11.02,0.0,0.0
20050929:2011,0.0,0.0,0.0,10.49,2.41,0.0
20050929:2111,0.0,0.0,0.0,10.01,2.83,0.0
20050929:2211,0.0,0.0,0.0,9.56,3.17,0.0
20050929:2311,0.0,0.0,0.0,9.6,3.66,0.0
20050930:0011,0.0,0.0,0.0,9.68,4.14,0.0
20050930:0111,0.0,0.0,0.0,9.68,4.62,0.0
20050930:0211,0.0,0.0,0.0,10.02,5.03,0.0
20050930:0311,0.0,0.0,0.0,10.51,4.83,0.0
20050930:0411,0.0,0.0,0.0,11.14,4.14,0.0
20050930:0511,0.0,0.0,0.0,12.03,3.52,0.0
20050930:0611,0.0,0.0,0.0,13.15,3.45,0.0
20050930:0711,14625.0,23.18,8.73,13.49,3.66,0.0
20050930:0811,126060.0,116.4,16.75,14.84,4.0,0.0
20050930:0911,70275.0,72.31,23.71,16.06,4.07,0.0
20050930:1011,233655.0,201.12,29.09,17.23,5.17,0.0
20050930:1111,303150.0,254.67,32.31,17.66,6.62,0.0
20050930:1211,35880.0,43.57,32.94,18.57,7.31,0.0
20050930:1311,379200.0,314.47,30.88,18.42,5.93,0.0
20050930:1411,682665.0,552.91,26.44,18.37,5.93,0.0
20050930:1511,233505.0,201.67,20.14,18.3,5.79,0.0
20050930:1611,80580.0,81.25,12.55,17.48,5.79,0.0
20050930:1711,26685.0,35.76,4.17,16.99,5.72,0.0
20050930:1811,0.0,0.0,0.0,16.57,5.59,0.0
20050930:1911,0.0,0.0,0.0,16.26,5.38,0.0
20050930:2011,0.0,0.0,0.0,14.36,6.07,0.0
20050930:2111,0.0,0.0,0.0,12.76,5.24,0.0
20050930:2211,0.0,0.0,0.0,12.29,5.45,0.0
20050930:2311,0.0,0.0,0.0,11.55,5.72,0.0
20051001:0011,0.0,0.0,0.0,10.81,5.79,0.0
20051001:0111,0.0,0.0,0.0,10.38,5.79,0.0
20051001:0211,0.0,0.0,0.0,10.16,5.86,0.0
20051001:0311,0.0,0.0,0.0,10.22,5.79,0.0
20051001:0411,0.0,0.0,0.0,10.29,5.59,0.0
20051001:0511,0.0,0.0,0.0,10.24,5.66,0.0
20051001:0611,0.0,0.0,0.0,10.33,5.31,0.0
20051001:0711,48810.0,55.26,8.46,10.45,5.17,0.0
20051001:0811,422010.0,339.28,16.45,11.0,5.1,0.0
20051001:0911,253935.0,210.91,23.4,11.84,5.93,0.0
20051001:1011,321990.0,262.36,28.74,12.34,6.76,0.0
20051001:1111,364695.0,295.21,31.94,12.76,6.97,0.0
20051001:1211,1078920.0,855.46,32.55,12.86,6.9,0.0
20051001:1311,397725.0,320.47,30.49,12.93,6.62,0.0
20051001:1411,452040.0,361.35,26.05,13.11,6.48,0.0
20051001:1511,590370.0,469.32,19.76,13.14,6.14,0.0
20051001:1611,386760.0,323.81,12.17,12.86,4.97,0.0
20051001:1711,53835.0,65.67,3.8,12.28,4.9,0.0
20051001:1811,0.0,0.0,0.0,11.78,4.97,0.0
20051001:1911,0.0,0.0,0.0,11.5,4.41,0.0
20051001:2011,0.0,0.0,0.0,11.09,4.41,0.0
20051001:2111,0.0,0.0,0.0,10.51,4.34,0.0
20051001:2211,0.0,0.0,0.0,10.11,4.41,0.0
20051001:2311,0.0,0.0,0.0,9.64,4.62,0.0
20051002:0011,0.0,0.0,0.0,9.43,4.9,0.0
20051002:0111,0.0,0.0,0.0,9.42,5.03,0.0
20051002:0211,0.0,0.0,0.0,9.22,4.83,0.0
20051002:0311,0.0,0.0,0.0,8.73,4.62,0.0
20051002:0411,0.0,0.0,0.0,8.03,4.41,0.0
20051002:0511,0.0,0.0,0.0,7.82,4.34,0.0
20051002:0611,0.0,0.0,0.0,7.66,4.14,0.0
20051002:0711,104235.0,104.36,8.18,7.68,3.66,0.0
20051002:0811,222360.0,186.36,16.16,8.62,3.17,0.0
20051002:0911,355395.0,285.07,23.08,9.58,3.59,0.0
20051002:1011,93420.0,89.0,28.4,10.22,3.59,0.0
20051002:1111,143325.0,127.94,31.56,10.75,3.31,0.0
20051002:1211,229635.0,194.41,32.15,11.55,3.03,0.0
20051002:1311,1089630.0,892.49,30.09,12.59,2.97,0.0
20051002:1411,695775.0,557.64,25.66,13.22,3.31,0.0
20051002:1511,741060.0,598.1,19.38,13.9,3.72,0.0
20051002:1611,119625.0,111.82,11.8,14.04,3.59,0.0
20051002:1711,43620.0,55.64,3.44,13.55,2.76,0.0
20051002:1811,0.0,0.0,0.0,12.99,2.55,0.0
20051002:1911,0.0,0.0,0.0,12.93,2.48,0.0
20051002:2011,0.0,0.0,0.0,12.31,2.21,0.0
20051002:2111,0.0,0.0,0.0,11.52,2.21,0.0
20051002:2211,0.0,0.0,0.0,10.85,2.28,0.0
20051002:2311,0.0,0.0,0.0,10.31,2.21,0.0
20051003:0011,0.0,0.0,0.0,10.07,2.14,0.0
20051003:0111,0.0,0.0,0.0,9.25,2.21,0.0
20051003:0211,0.0,0.0,0.0,8.44,2.07,0.0
20051003:0311,0.0,0.0,0.0,7.55,2.0,0.0
20051003:0411,0.0,0.0,0.0,6.81,2.0,0.0
20051003:0511,0.0,0.0,0.0,6.26,2.0,0.0
20051003:0611,0.0,0.0,0.0,5.99,1.86,0.0
20051003:0711,525.0,6.49,7.9,6.5,1.72,0.0
20051003:0811,185925.0,159.87,15.86,8.97,1.17,0.0
20051003:0911,639180.0,514.41,22.76,12.14,1.59,0.0
20051003:1011,194025.0,168.74,28.05,13.44,2.14,0.0
20051003:1111,107595.0,101.98,31.19,14.43,2.07,0.0
20051003:1211,81900.0,81.59,31.76,14.81,1.52,0.0
20051003:1311,144540.0,131.65,29.7,15.01,1.31,0.0
20051003:1411,175020.0,155.47,25.27,14.98,1.24,0.0
20051003:1511,104925.0,100.13,19.0,14.86,1.45,0.0
20051003:1611,60495.0,63.97,11.43,14.64,1.66,0.0
20051003:1711,7515.0,15.76,3.08,14.0,1.79,0.0
20051003:1811,0.0,0.0,0.0,13.2,2.07,0.0
20051003:1911,0.0,0.0,0.0,12.14,1.86,0.0
20051003:2011,0.0,0.0,0.0,11.56,1.86,0.0
20051003:2111,0.0,0.0,0.0,10.94,1.79,0.0
20051003:2211,0.0,0.0,0.0,10.14,1.59,0.0
20051003:2311,0.0,0.0,0.0,9.17,1.38,0.0
20051004:0011,0.0,0.0,0.0,8.5,1.24,0.0
20051004:0111,0.0,0.0,0.0,7.95,1.24,0.0
20051004:0211,0.0,0.0,0.0,7.17,1.24,0.0
20051004:0311,0.0,0.0,0.0,6.18,1.17,0.0
20051004:0411,0.0,0.0,0.0,5.83,0.76,0.0
20051004:0511,0.0,0.0,0.0,6.14,0.76,0.0
20051004:0611,0.0,0.0,0.0,6.42,0.76,0.0
20051004:0711,18210.0,26.49,7.62,8.45,0.55,0.0
20051004:0811,88725.0,85.6,15.57,10.07,0.21,0.0
20051004:0911,118095.0,109.6,22.44,12.29,0.48,0.0
20051004:1011,166665.0,147.78,27.7,13.17,1.31,0.0
20051004:1111,217455.0,187.32,30.81,13.73,1.79,0.0
20051004:1211,232875.0,199.62,31.37,14.08,1.72,0.0
20051004:1311,222105.0,191.37,29.3,14.17,1.59,0.0
20051004:1411,118185.0,110.33,24.88,14.22,1.79,0.0
20051004:1511,127335.0,117.44,18.62,14.21,2.0,0.0
20051004:1611,136035.0,125.52,11.07,14.02,1.86,0.0
20051004:1711,27540.0,38.77,2.72,13.56,1.31,0.0
20051004:1811,0.0,0.0,0.0,12.88,1.52,0.0
20051004:1911,0.0,0.0,0.0,12.32,1.03,0.0
20051004:2011,0.0,0.0,0.0,11.7,0.9,0.0
20051004:2111,0.0,0.0,0.0,11.34,1.03,0.0
20051004:2211,0.0,0.0,0.0,10.75,1.38,0.0
20051004:2311,0.0,0.0,0.0,10.26,1.45,0.0
20051005:0011,0.0,0.0,0.0,10.08,1.31,0.0
20051005:0111,0.0,0.0,0.0,10.07,1.24,0.0
20051005:0211,0.0,0.0,0.0,9.2,1.38,0.0
20051005:0311,0.0,0.0,0.0,9.05,0.97,0.0
20051005:0411,0.0,0.0,0.0,9.79,0.48,0.0
20051005:0511,0.0,0.0,0.0,9.67,0.21,0.0
20051005:0611,0.0,0.0,0.0,9.58,0.28,0.0
20051005:0711,27585.0,35.93,7.34,8.83,0.69,0.0
20051005:0811,71730.0,72.02,15.27,10.04,0.21,0.0
20051005:0911,429705.0,349.21,22.12,11.48,0.55,0.0
20051005:1011,902775.0,747.79,27.35,12.61,0.9,0.0
20051005:1111,461700.0,377.73,30.44,13.47,1.03,0.0
20051005:1211,694410.0,568.92,30.98,14.11,1.31,0.0
20051005:1311,612330.0,499.51,28.91,14.35,1.59,0.0
20051005:1411,545325.0,445.37,24.49,14.58,1.52,0.0
20051005:1511,645495.0,531.35,18.24,14.63,1.45,0.0
20051005:1611,389250.0,335.22,10.7,14.56,1.52,0.0
20051005:1711,65955.0,88.96,2.36,13.95,1.17,0.0
20051005:1811,0.0,0.0,0.0,12.99,0.9,0.0
20051005:1911,0.0,0.0,0.0,13.01,0.55,0.0
20051005:2011,0.0,0.0,0.0,12.51,0.69,0.0
20051005:2111,0.0,0.0,0.0,11.57,0.97,0.0
20051005:2211,0.0,0.0,0.0,10.74,1.45,0.0
20051005:2311,0.0,0.0,0.0,10.61,1.45,0.0
20051006:0011,0.0,0.0,0.0,10.65,1.45,0.0
20051006:0111,0.0,0.0,0.0,10.21,1.59,0.0
20051006:0211,0.0,0.0,0.0,10.13,1.17,0.0
20051006:0311,0.0,0.0,0.0,10.67,0.62,0.0
20051006:0411,0.0,0.0,0.0,10.87,0.28,0.0
20051006:0511,0.0,0.0,0.0,10.86,0.21,0.0
20051006:0611,0.0,0.0,0.0,10.89,0.34,0.0
20051006:0711,2325.0,9.27,7.06,10.55,0.69,0.0
20051006:0811,60660.0,63.38,14.97,11.57,0.83,0.0
20051006:0911,56655.0,60.26,21.79,12.55,1.86,0.0
20051006:1011,143130.0,129.07,27.0,12.88,2.28,0.0
20051006:1111,170235.0,150.38,30.07,13.43,2.55,0.0
20051006:1211,93960.0,90.86,30.6,13.93,2.69,0.0
20051006:1311,92535.0,89.93,28.52,14.52,2.83,0.0
20051006:1411,96975.0,93.64,24.11,14.94,2.76,0.0
20051006:1511,92220.0,89.93,17.87,15.25,2.9,0.0
20051006:1611,90105.0,88.83,10.34,15.39,2.55,0.0
20051006:1711,16335.0,25.03,2.0,15.22,2.28,0.0
20051006:1811,0.0,0.0,0.0,14.9,2.07,0.0
20051006:1911,0.0,0.0,0.0,13.57,1.79,0.0
20051006:2011,0.0,0.0,0.0,13.42,1.93,0.0
20051006:2111,0.0,0.0,0.0,13.31,2.07,0.0
20051006:2211,0.0,0.0,0.0,13.32,2.21,0.0
20051006:2311,0.0,0.0,0.0,13.27,2.34,0.0
20051007:0011,0.0,0.0,0.0,13.16,2.34,0.0
20051007:0111,0.0,0.0,0.0,13.26,2.34,0.0
20051007:0211,0.0,0.0,0.0,13.16,2.34,0.0
20051007:0311,0.0,0.0,0.0,13.01,2.34,0.0
20051007:0411,0.0,0.0,0.0,12.84,2.28,0.0
20051007:0511,0.0,0.0,0.0,12.83,2.21,0.0
20051007:0611,0.0,0.0,0.0,12.88,2.14,0.0
20051007:0711,6765.0,14.83,6.78,12.71,2.21,0.0
20051007:0811,53640.0,57.84,14.68,13.19,3.1,0.0
20051007:0911,59745.0,63.04,21.47,13.79,3.52,0.0
20051007:1011,70830.0,72.31,26.65,14.5,4.07,0.0
20051007:1111,74085.0,75.1,29.69,14.97,4.21,0.0
20051007:1211,45015.0,50.99,30.21,15.43,5.31,0.0
20051007:1311,114195.0,107.54,28.13,15.99,5.38,0.0
20051007:1411,147390.0,133.79,23.72,16.35,5.45,0.0
20051007:1511,102780.0,98.66,17.49,16.37,4.62,0.0
20051007:1611,105585.0,101.84,9.97,16.15,4.41,0.0
20051007:1711,12615.0,21.32,1.65,15.72,4.28,0.0
20051007:1811,0.0,0.0,0.0,15.38,0.0,0.0
20051007:1911,0.0,0.0,0.0,14.09,0.0,0.0
20051007:2011,0.0,0.0,0.0,13.64,4.21,0.0
20051007:2111,0.0,0.0,0.0,13.19,4.21,0.0
20051007:2211,0.0,0.0,0.0,12.93,4.21,0.0
20051007:2311,0.0,0.0,0.0,12.86,4.14,0.0
20051008:0011,0.0,0.0,0.0,12.63,4.14,0.0
20051008:0111,0.0,0.0,0.0,12.62,4.14,0.0
20051008:0211,0.0,0.0,0.0,12.42,4.28,0.0
20051008:0311,0.0,0.0,0.0,12.43,4.55,0.0
20051008:0411,0.0,0.0,0.0,12.36,4.76,0.0
20051008:0511,0.0,0.0,0.0,12.3,4.9,0.0
20051008:0611,0.0,0.0,0.0,12.67,4.97,0.0
20051008:0711,9735.0,18.46,6.5,13.63,5.86,0.0
20051008:0811,5910.0,13.91,14.38,13.86,5.72,0.0
20051008:0911,35640.0,42.65,21.15,14.21,5.79,0.0
20051008:1011,48465.0,53.77,26.31,14.77,6.69,0.0
20051008:1111,30255.0,38.01,29.32,15.11,6.48,0.0
20051008:1211,32325.0,39.87,29.82,15.01,4.55,0.0
20051008:1311,67365.0,69.53,27.74,14.57,3.38,0.0
20051008:1411,50925.0,55.63,23.34,13.44,3.52,0.0
20051008:1511,83145.0,81.59,17.12,12.28,3.59,0.0
20051008:1611,21570.0,29.67,9.61,11.43,2.41,0.0
20051008:1711,5235.0,12.98,1.29,10.97,2.48,0.0
20051008:1811,0.0,0.0,0.0,10.41,2.97,0.0
20051008:1911,0.0,0.0,0.0,9.55,3.03,0.0
20051008:2011,0.0,0.0,0.0,8.4,2.9,0.0
20051008:2111,0.0,0.0,0.0,7.79,2.76,0.0
20051008:2211,0.0,0.0,0.0,7.45,2.76,0.0
20051008:2311,0.0,0.0,0.0,7.3,2.69,0.0
20051009:0011,0.0,0.0,0.0,6.99,2.83,0.0
20051009:0111,0.0,0.0,0.0,6.89,2.83,0.0
20051009:0211,0.0,0.0,0.0,6.78,2.9,0.0
20051009:0311,0.0,0.0,0.0,6.83,2.9,0.0
20051009:0411,0.0,0.0,0.0,6.91,2.97,0.0
20051009:0511,0.0,0.0,0.0,6.8,3.1,0.0
20051009:0611,0.0,0.0,0.0,6.68,2.97,0.0
20051009:0711,19335.0,28.07,6.22,6.7,2.97,0.0
20051009:0811,216765.0,181.66,14.08,7.77,3.17,0.0
20051009:0911,107415.0,99.53,20.83,9.41,3.72,0.0
20051009:1011,155520.0,136.85,25.96,10.56,4.48,0.0
20051009:1111,405075.0,324.67,28.95,11.88,5.38,0.0
20051009:1211,296790.0,244.79,29.44,12.98,6.14,0.0
20051009:1311,706965.0,557.83,27.35,13.5,6.62,0.0
20051009:1411,481860.0,384.46,22.96,13.76,6.62,0.0
20051009:1511,165990.0,146.47,16.75,13.86,5.66,0.0
20051009:1611,42165.0,48.21,9.25,13.68,5.59,0.0
20051009:1711,9270.0,17.62,0.94,13.03,5.52,0.0
20051009:1811,0.0,0.0,0.0,12.43,5.59,0.0
20051009:1911,0.0,0.0,0.0,11.81,5.93,0.0
20051009:2011,0.0,0.0,0.0,11.49,6.07,0.0
20051009:2111,0.0,0.0,0.0,11.15,6.07,0.0
20051009:2211,0.0,0.0,0.0,10.92,5.93,0.0
20051009:2311,0.0,0.0,0.0,10.53,5.72,0.0
20051010:0011,0.0,0.0,0.0,10.11,5.45,0.0
20051010:0111,0.0,0.0,0.0,9.55,5.38,0.0
20051010:0211,0.0,0.0,0.0,9.12,5.31,0.0
20051010:0311,0.0,0.0,0.0,8.82,5.1,0.0
20051010:0411,0.0,0.0,0.0,8.79,5.03,0.0
20051010:0511,0.0,0.0,0.0,8.93,4.9,0.0
20051010:0611,0.0,0.0,0.0,9.0,4.76,0.0
20051010:0711,44280.0,53.34,5.94,9.31,5.17,0.0
20051010:0811,268515.0,222.44,13.78,10.52,4.97,0.0
20051010:0911,237330.0,198.4,20.51,12.07,5.66,0.0
20051010:1011,341580.0,278.45,25.61,13.94,6.28,0.0
20051010:1111,1020570.0,817.7,28.58,15.74,6.69,0.0
20051010:1211,1026270.0,828.78,29.06,17.4,6.97,0.0
20051010:1311,778245.0,626.69,26.97,18.97,8.07,0.0
20051010:1411,341070.0,284.82,22.58,19.41,7.1,0.0
20051010:1511,252600.0,217.39,16.39,19.58,6.41,0.0
20051010:1611,8925.0,17.62,8.9,19.16,5.72,0.0
20051010:1711,7305.0,15.74,0.59,18.23,5.38,0.0
20051010:1811,0.0,0.0,0.0,17.23,5.1,0.0
20051010:1911,0.0,0.0,0.0,16.77,5.24,0.0
20051010:2011,0.0,0.0,0.0,16.33,5.31,0.0
20051010:2111,0.0,0.0,0.0,15.73,5.45,0.0
20051010:2211,0.0,0.0,0.0,15.43,5.66,0.0
20051010:2311,0.0,0.0,0.0,14.65,5.03,0.0
20051011:0011,0.0,0.0,0.0,13.96,4.55,0.0
20051011:0111,0.0,0.0,0.0,13.43,4.28,0.0
20051011:0211,0.0,0.0,0.0,13.14,4.14,0.0
20051011:0311,0.0,0.0,0.0,13.01,4.14,0.0
20051011:0411,0.0,0.0,0.0,13.1,4.0,0.0
20051011:0511,0.0,0.0,0.0,13.16,3.72,0.0
20051011:0611,0.0,0.0,0.0,13.14,3.52,0.0
20051011:0711,1620.0,8.34,5.66,13.68,3.86,0.0
20051011:0811,211065.0,182.57,13.48,14.71,3.86,0.0
20051011:0911,234810.0,200.09,20.19,15.97,4.48,0.0
20051011:1011,198390.0,173.4,25.26,17.1,5.93,0.0
20051011:1111,235275.0,202.66,28.21,17.73,5.38,0.0
20051011:1211,138420.0,127.94,28.67,18.34,5.03,0.0
20051011:1311,306855.0,258.93,26.58,18.52,4.48,0.0
20051011:1411,205620.0,180.82,22.21,19.03,4.48,0.0
20051011:1511,187455.0,166.6,16.02,19.11,4.97,0.0
20051011:1611,199140.0,181.38,8.55,18.87,5.03,0.0
20051011:1711,690.0,7.0,0.25,18.44,5.24,0.0
20051011:1811,0.0,0.0,0.0,18.01,5.31,0.0
20051011:1911,0.0,0.0,0.0,17.3,4.97,0.0
20051011:2011,0.0,0.0,0.0,17.29,5.59,0.0
20051011:2111,0.0,0.0,0.0,16.91,5.93,0.0
20051011:2211,0.0,0.0,0.0,16.41,6.07,0.0
20051011:2311,0.0,0.0,0.0,16.22,6.07,0.0
20051012:0011,0.0,0.0,0.0,16.09,6.07,0.0
20051012:0111,0.0,0.0,0.0,16.13,5.59,0.0
20051012:0211,0.0,0.0,0.0,16.24,4.97,0.0
20051012:0311,0.0,0.0,0.0,16.21,4.41,0.0
20051012:0411,0.0,0.0,0.0,16.18,4.07,0.0
20051012:0511,0.0,0.0,0.0,16.17,4.07,0.0
20051012:0611,0.0,0.0,0.0,16.17,4.14,0.0
20051012:0711,12375.0,22.29,5.38,16.43,5.17,0.0
20051012:0811,125640.0,116.88,13.18,16.58,5.1,0.0
20051012:0911,163620.0,146.18,19.86,17.0,5.52,0.0
20051012:1011,183540.0,162.56,24.92,17.68,4.83,0.0
20051012:1111,101220.0,98.27,27.85,18.54,5.17,0.0
20051012:1211,104550.0,101.05,28.29,18.84,5.59,0.0
20051012:1311,111345.0,106.62,26.2,18.96,5.1,0.0
20051012:1411,361965.0,301.49,21.84,18.97,4.9,0.0
20051012:1511,232815.0,201.45,15.66,17.96,3.66,0.0
20051012:1611,38100.0,45.43,8.19,17.6,2.97,0.0
20051012:1711,0.0,0.0,-0.09,16.63,2.07,0.0
20051012:1811,0.0,0.0,0.0,15.67,1.86,0.0
20051012:1911,0.0,0.0,0.0,15.69,1.66,0.0
20051012:2011,0.0,0.0,0.0,15.32,1.79,0.0
20051012:2111,0.0,0.0,0.0,14.85,2.34,0.0
20051012:2211,0.0,0.0,0.0,14.11,2.69,0.0
20051012:2311,0.0,0.0,0.0,13.47,2.69,0.0
20051013:0011,0.0,0.0,0.0,12.95,2.62,0.0
20051013:0111,0.0,0.0,0.0,12.51,2.69,0.0
20051013:0211,0.0,0.0,0.0,12.12,2.62,0.0
20051013:0311,0.0,0.0,0.0,11.75,2.62,0.0
20051013:0411,0.0,0.0,0.0,11.37,2.62,0.0
20051013:0511,0.0,0.0,0.0,11.07,2.76,0.0
20051013:0611,0.0,0.0,0.0,10.78,2.9,0.0
20051013:0711,9495.0,18.55,5.1,10.66,2.69,0.0
20051013:0811,15765.0,24.1,12.88,11.07,2.83,0.0
20051013:0911,141705.0,126.78,19.54,11.55,2.9,0.0
20051013:1011,832605.0,662.33,24.57,11.95,3.45,0.0
20051013:1111,310365.0,255.09,27.48,12.99,4.83,0.0
20051013:1211,62220.0,64.9,27.92,13.21,4.55,0.0
20051013:1311,253485.0,212.61,25.82,12.95,4.21,0.0
20051013:1411,108735.0,101.98,21.46,12.77,3.86,0.0
20051013:1511,150945.0,134.48,15.3,12.63,3.79,0.0
20051013:1611,87015.0,85.84,7.85,12.3,3.45,0.0
20051013:1711,0.0,0.0,-0.43,11.62,2.83,0.0
20051013:1811,0.0,0.0,0.0,10.8,2.55,0.0
20051013:1911,0.0,0.0,0.0,10.27,2.28,0.0
20051013:2011,0.0,0.0,0.0,9.54,2.14,0.0
20051013:2111,0.0,0.0,0.0,8.97,2.14,0.0
20051013:2211,0.0,0.0,0.0,8.22,2.14,0.0
20051013:2311,0.0,0.0,0.0,7.68,1.93,0.0
20051014:0011,0.0,0.0,0.0,7.05,2.0,0.0
20051014:0111,0.0,0.0,0.0,6.3,2.21,0.0
20051014:0211,0.0,0.0,0.0,6.07,0.0,0.0
20051014:0311,0.0,0.0,0.0,5.91,0.0,0.0
20051014:0411,0.0,0.0,0.0,5.39,2.0,0.0
20051014:0511,0.0,0.0,0.0,5.8,1.59,0.0
20051014:0611,0.0,0.0,0.0,5.86,1.72,0.0
20051014:0711,510.0,6.49,4.82,6.73,1.66,0.0
20051014:0811,138390.0,123.34,12.59,8.26,1.17,0.0
20051014:0911,151425.0,133.72,19.22,10.12,1.38,0.0
20051014:1011,101295.0,95.49,24.23,10.98,3.17,0.0
20051014:1111,114180.0,105.69,27.11,11.36,3.38,0.0
20051014:1211,100980.0,95.49,27.54,11.67,3.38,0.0
20051014:1311,132870.0,120.52,25.45,12.03,3.38,0.0
20051014:1411,111330.0,103.84,21.1,12.18,3.24,0.0
20051014:1511,100125.0,95.03,14.95,12.3,3.17,0.0
20051014:1611,96435.0,93.77,7.5,12.17,2.62,0.0
20051014:1711,0.0,0.0,-0.77,11.27,2.0,0.0
20051014:1811,0.0,0.0,0.0,10.22,2.28,0.0
20051014:1911,0.0,0.0,0.0,10.71,2.55,0.0
20051014:2011,0.0,0.0,0.0,10.64,2.62,0.0
20051014:2111,0.0,0.0,0.0,10.55,2.62,0.0
20051014:2211,0.0,0.0,0.0,10.8,2.69,0.0
20051014:2311,0.0,0.0,0.0,10.67,2.62,0.0
20051015:0011,0.0,0.0,0.0,10.97,2.69,0.0
20051015:0111,0.0,0.0,0.0,11.05,2.69,0.0
20051015:0211,0.0,0.0,0.0,11.05,2.55,0.0
20051015:0311,0.0,0.0,0.0,11.27,2.41,0.0
20051015:0411,0.0,0.0,0.0,11.24,2.34,0.0
20051015:0511,0.0,0.0,0.0,11.43,2.14,0.0
20051015:0611,0.0,0.0,0.0,11.54,2.21,0.0
20051015:0711,13290.0,23.59,4.53,11.59,2.21,0.0
20051015:0811,66165.0,68.02,12.29,12.4,2.21,0.0
20051015:0911,102705.0,97.45,18.9,13.54,3.59,0.0
20051015:1011,197415.0,171.2,23.88,14.63,3.79,0.0
